,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.37500451666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.10238343333333,122.56261554999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0841982,41.10114698333333,121.86915166666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.61181976666667,123.53699613333333,46.614599950000006,127.10432995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.88585750000001,46.28556776666666,127.05871959999999,44.66413378333334,126.68954386666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.62238793333333,125.8477379666667,44.91741411666667,126.06405241666668,46.02456051666666,126.02687624999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.87742723333332,40.25773855,127.21211890000002,46.40929650000001,128.18907621666668,46.028103966666656,126.49487961666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0428691,123.70919184999998,45.573411899999996,126.63453288333332,45.94928023333334,125.71440863333332,43.97874684999999,123.23839579999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.55963801666664,42.013210283333336,125.19389989999999,41.617340933333324,124.88113503333332,42.02062243333334,122.97417368333335,36.45001566666666,121.76102723333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.46904538333333,119.28507058333334,43.9918858,124.08829978333334,42.41446113333335,124.63438820000003,44.08480088333334,126.35892739999998,45.1513038,127.45372361666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.03214743333336,43.572873316666666,125.30634444999998,43.59426595,125.59586318333336,44.20419983333333,126.90716149999999,44.608442616666665,128.08448206666665,44.88155711666666,119.81848988333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.350064849999995,123.23610341666665,43.77046523333333,124.70657196666667,43.793794866666666,125.76546676666665,39.78127323333332,122.36728961666665,39.63739283333333,122.11697023333332,37.82208671666666,121.97293686666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.45132235,38.917512650000006,127.64117196666669,43.82762758333332,126.73197019999996,39.00586596666666,125.2885406,43.360425566666656,124.96319054999998,43.52808081666666,127.47183045,45.467884366666674,127.09421538333336,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.03136126666666,122.85315981666663,43.634542749999994,122.84352665000002,43.68048765000001,124.90143598333333,44.11628265,125.94857384999999,43.97370808333333,125.56535595,45.978711516666664,126.45518563333333,41.466432850000004,123.75944749999996,,,,,,,,,,,,,,,,,,,,,,,,,,
119.59890996666665,44.2516186,121.17412406666666,42.900149600000006,127.64217241666667,43.83891173333333,128.13200316666666,43.669303600000006,128.58108733333333,44.22281961666667,124.92667133333335,41.9407224,126.34833110000004,41.84085451666666,124.31397791666666,,,,,,,,,,,,,,,,,,,,,,,,,
40.12983766666666,118.54553643333335,42.73580796666668,125.03054636666667,43.95825176666667,124.58310866666667,43.2704966,123.78872389999998,43.796022833333325,125.62555000000002,40.9318705,125.17285936666664,41.028192383333334,126.63052966666667,41.65236293333332,123.82719574999999,,,,,,,,,,,,,,,,,,,,,,,,
125.21531861666668,43.791836866666664,125.10618225,42.77912275,127.00509749999998,42.70690531666667,127.48498833333329,43.278361149999995,125.38108771666663,42.7491725,122.52462253333331,38.6920966,118.24658056666667,37.04747481666667,124.16057885,41.20202505,124.04718354999999,,,,,,,,,,,,,,,,,,,,,,,
44.85162756666668,122.73374903333334,42.32652871666667,123.34215705,38.70949666666667,118.05433883333335,43.25441205000001,116.50333506666668,43.5098475,122.39721123333334,41.69038843333333,121.66039866666665,45.336899716666665,123.25013853333334,44.288418650000004,121.55965286666667,46.481141583333354,126.10141436666666,,,,,,,,,,,,,,,,,,,,,,
128.01974305,42.65181395,127.97298918333334,39.375881050000004,127.68349821666668,42.57627971666667,126.2606849666667,42.70796513333334,124.26470335,40.31622029999999,126.10027826666666,38.737395983333336,127.49589423333335,38.92715933333333,125.79289245000001,46.14321198333334,124.62670511666668,45.40281153333334,125.12867415,,,,,,,,,,,,,,,,,,,,,
7.324515916666667,123.08126058333335,37.333575100000004,119.30420756666668,40.77096313333334,124.57701283333334,45.562765549999995,126.04708995,45.38092181666667,125.89223218333333,43.53078471666666,124.6572148,38.82480711666666,122.7448657,44.26995956666667,122.44924223333334,44.262375500000005,121.43547690000001,44.85556821666667,122.42532831666668,,,,,,,,,,,,,,,,,,,,
120.90665303333334,7.337838399999999,123.34799145,46.778104816666676,125.40759750000002,37.928746849999996,128.30932728333332,37.892501683333336,128.48789758333336,39.045963283333336,129.88783778333334,40.03603666666668,129.11234230000002,40.061489349999995,128.78693395,39.6280086,128.01207006666667,39.66020925,127.25420871666664,43.59219266666667,119.83366861666666,,,,,,,,,,,,,,,,,,,
36.44654563333334,125.3420052666667,7.176965616666666,125.92038741666666,44.72478916666667,124.91582885,36.75767058333333,116.69082989999998,41.00642373333334,120.2300165,42.82859796666668,118.38278413333333,43.742565466666655,121.64152476666663,43.27945526666666,120.7904330333333,39.462374983333326,121.33988666666669,45.11220888333333,121.74170336666667,41.96745381666667,122.67500164999998,,,,,,,,,,,,,,,,,,
126.20432709999999,46.07620778333333,125.999615,7.281995966666666,126.13815483333333,44.67249458333333,127.02042728333335,46.46416516666666,125.60152645,41.00952825,120.80794969999997,42.83456808333333,121.29967488333331,43.89757868333334,121.17597536666668,43.8356676,121.67145726666666,44.19193598333333,122.91644906666666,42.82739001666667,122.46393243333334,46.93175804999999,122.18351325000002,,,,,,,,,,,,,,,,,
41.62860794999999,121.65564866666668,38.301208066666675,120.85861543333333,7.368122183333333,125.9177116,41.05194643333333,118.88305105,37.064707283333334,114.12876543333331,44.192954233333325,127.16660311666666,44.12055863333333,125.3793838,43.75112779999999,122.98464346666665,43.776533366666655,123.73766245000002,38.91803388333334,125.35674901666667,45.389062683333336,126.31451263333332,46.01433881666667,126.37894246666666,,,,,,,,,,,,,,,,
