,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.96076731666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.72350433333333,23.52994616666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.283363833333333,23.75847900000001,24.316735666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.54597983333333,24.499216500000003,25.948326999999995,25.008649833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.515458666666675,24.264776000000005,27.463612666666666,26.050905999999994,25.88606266666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.87343066666665,83.73928066666664,84.51746366666666,83.84760616666667,84.78201133333334,86.03416038333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.1318995,84.76821949999999,85.77691206666667,85.02419330000001,85.84421496666668,87.29629876666667,22.13737533333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.74457280000003,85.40733545,86.49520138333334,85.90233866666665,86.47393583333336,88.015363,24.056566500000002,23.72100216666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.3154338,85.94328071666668,86.95147303333334,86.38743818333334,86.94391403333333,88.54655650000001,25.020096999999993,25.195349833333335,25.94856733333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.35575193333334,86.03244718333332,87.15563033333333,86.50002016666667,87.06002848333334,88.57030050000002,23.357244166666668,24.49345483333333,25.027270833333336,26.138625333333344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.4778333,87.04004618333335,87.97755350000001,87.13649784999998,88.18428100000001,89.60589633333335,24.370560333333334,24.26971916666666,26.11678233333333,30.04022616666666,25.869139666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.94349333333335,90.65445133333334,91.60823533333335,90.84329666666666,91.71879616666669,93.09595749999998,89.24579900000002,89.86291733333333,90.85259049999999,91.59985866666666,91.07199116666665,92.3293853333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.94541483333334,92.61532399999999,93.608959,92.94282583333333,93.66579816666665,95.10486166666666,91.38781500000002,92.01293699999998,92.82922533333331,93.62178899999998,93.09876616666669,94.30797833333334,22.248456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.50651383333333,92.05383850000001,92.92993783333333,91.85508549999999,93.20518866666666,94.61434816666666,90.43480716666667,90.83307016666667,92.53541316666669,92.72624166666667,92.30630533333334,93.77080750000002,23.88507633333333,23.563563166666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.174375,92.79614566666667,93.62973433333335,92.80695283333331,93.87300733333335,95.24505183333335,91.25642750000002,91.79306116666665,93.1083205,93.576306,93.0678475,94.44369383333334,24.054960166666667,23.70535466666666,24.33338283333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.71952283333331,93.52631349999999,94.35367416666668,93.74505266666665,94.54860733333332,95.93946083333334,92.23484133333334,92.78171316666665,93.60394900000003,94.24876633333334,93.92626483333332,95.11160416666668,25.0114025,25.193729166666667,24.712023666666664,25.9337235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.7594735,93.35694483333333,94.44044500000001,94.03201399999999,94.301851,96.08162200000001,92.51984733333333,93.0984886666667,93.50341716666667,94.42816766666665,93.98303583333333,95.0242445,23.332954666666666,24.51913866666667,25.860278166666664,25.02846866666667,26.147611166666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.76000316666665,90.47304433333333,91.4523828333333,90.7441061666667,91.48575016666663,92.91804866666666,89.15020150000001,89.77044983333334,90.58982233333332,91.29900733333332,90.96984283333333,92.10814083333337,89.20859533333334,91.06669416666665,91.31503066666666,91.47794716666668,91.88792183333334,91.25212850000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.06439333333334,91.64447499999999,92.5395375,91.79971433333334,92.67188733333333,94.2905995,90.42339100000001,90.85498816666667,91.79186349999999,92.36684849999999,91.97191216666667,93.209306,90.24247233333331,92.19992083333331,92.56451983333334,92.7091565,93.15613450000002,92.7528915,22.230938333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.41821316666666,91.06274950000001,92.0308105,91.27086016666665,92.10500933333336,93.67365449999998,89.90168,90.31566533333333,91.282091,91.82799999999999,91.53150250000002,92.71620983333332,89.76540200000001,91.66600000000001,92.01540300000002,92.169296,92.51781266666667,91.96457533333334,23.062336499999997,23.615595333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.02340483333333,92.72973249999998,93.8504915,93.10051266666667,93.77956833333333,95.16514616666667,91.46264133333334,92.0745255,93.06912816666666,93.80682133333335,93.46620633333333,94.55924550000002,91.8211633333333,93.29922533333331,93.76386633333334,93.97351950000001,94.04355766666666,93.57274099999998,23.936332999999998,23.561482666666663,23.758259499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.1274445,92.7479645,93.63747750000003,92.97282083333334,93.787263,95.32930416666667,91.613897,92.04794050000002,92.92754483333334,93.5283798333333,93.14478,94.33433600000001,91.37517183333333,93.323481,93.68988900000001,93.79606349999999,94.30745516666666,93.7169105,23.36973,24.487000333333338,25.21839816666667,25.93841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.49638216666666,93.11928700000001,93.75161933333334,93.09353333333331,94.06038216666667,95.63767683333334,91.83231166666667,92.19778066666669,93.20934983333335,93.63905483333335,93.1151615,94.48932783333335,91.4569655,93.61588616666668,93.96009716666666,93.99125433333334,94.62554716666668,94.25435216666665,24.343571000000004,24.142701999999996,26.449807666666672,27.615953,25.8597915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.37590549999999,95.96624599999998,97.05931533333336,96.40598533333333,97.012985,98.56941016666666,94.88114566666665,95.42840966666668,96.25051283333335,97.00010650000003,96.61731333333333,97.73901400000003,98.06429400000002,100.08978366666668,100.26317000000002,100.41801816666668,100.87355116666666,100.337764,97.93606349999999,99.22780416666667,98.70114166666666,99.86413466666663,99.77487283333333,101.25610066666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.14318850000002,97.73572800000002,98.59639166666666,97.78437333333335,98.76310333333336,100.34945433333333,96.31534283333333,96.81452266666666,97.94201366666668,98.44576366666666,97.96172983333338,99.29792866666665,99.99611466666667,101.53685749999998,101.96067466666668,102.15424433333332,102.22665066666664,101.98509083333333,99.47163333333334,100.71471750000002,100.01534500000001,101.40862033333335,101.23870550000001,102.80031800000002,23.75137816666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.9395105,98.42876000000001,99.27401449999999,98.49156416666666,99.52348833333335,101.25084983333336,97.14839683333332,97.60535866666665,98.70362999999998,99.220663,98.6649125,100.09858949999999,100.75000583333335,102.51892716666666,102.60743466666668,102.86267933333333,102.9588293333333,102.73304366666666,100.25868316666669,101.5024866666667,100.75162733333333,102.23490950000001,101.96943733333335,103.5538025,23.73933033333334,24.374048333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.63714850000001,97.337405,98.41067633333331,97.65502850000001,98.41420283333332,99.80221066666668,96.02234550000001,96.6638475,97.58820333333333,98.35639383333333,97.91617966666666,99.11416883333332,99.43565600000001,101.28645666666667,101.6621355,101.86140266666666,102.19000799999999,101.49793066666666,99.26859533333334,100.54566050000003,99.96524083333334,101.17211249999998,101.11662300000002,102.59915083333335,24.561308999999994,24.724686499999997,26.189032333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.15447050000003,97.96707350000001,98.92982950000001,98.30862116666665,99.04142383333333,100.32841983333334,96.59604483333332,97.336828,98.05500716666668,98.85746333333333,98.52127116666668,99.68287066666666,100.04446366666664,101.68583549999998,102.37085150000001,102.48717450000001,102.75519683333331,102.23515166666667,99.77712166666666,100.96196600000002,100.52070399999997,101.60986983333336,101.61049033333335,103.00556433333334,25.226358500000003,26.008357833333335,25.129066666666667,26.200837500000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.24351916666666,99.0484843333333,100.02839683333333,99.30952583333334,100.11062666666668,101.41641400000002,97.58159599999998,98.289547,99.19151550000001,100.01925433333334,99.59975333333333,100.78036499999999,101.11490733333332,102.76313233333333,103.37131616666666,103.56909116666668,103.88651333333334,103.14633149999999,100.92069649999999,102.13175783333334,101.60784983333338,102.817155,102.80480033333335,104.22369016666667,26.48934033333333,27.565842500000006,26.180563166666673,29.993234316666662,25.876264499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.42391,97.18386733333332,98.2432058333333,97.79130233333332,98.174548,99.66007716666665,96.18221199999999,96.81503566666669,97.20342933333333,98.20705433333333,97.80905249999999,98.83700866666668,99.11793599999999,101.1272915,101.52772200000001,101.60572749999997,102.02477766666667,101.76350933333332,99.0616005,100.41816016666667,99.92383316666665,101.00231616666666,100.83750333333333,102.25523383333335,97.54505716666668,97.91541416666665,98.07028033333333,99.32472183333334,98.67446033333334,99.67189700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.00609483333335,95.73123149999999,96.62366883333333,95.87961633333335,96.76863833333334,98.21293816666666,94.33659083333333,94.87787383333333,95.89115466666665,96.57440416666664,96.08775200000001,97.36933716666667,97.81588499999998,99.51800216666668,99.99836483333335,100.16285116666666,100.38552133333332,99.89799649999998,97.528168,98.76298283333334,98.11171966666667,99.44456699999998,99.34091133333334,100.82171733333335,95.61459016666666,96.292165,96.5245665,97.589085,97.12233716666668,98.01571099999998,23.732422500000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
